aufgibt	-1.3	0.9	[-2, -1, -1, -2, -1, -2, -1, -2, 1, -2]
aufhellen	1.9	0.7	[2, 1, 1, 2, 3, 2, 1, 2, 2, 3]
aufklären	2.3	1.1	[2, 2, 1, 3, 2, 1, 1, 4, 3, 4]
auflösbar	1.0	0.0	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
auflösbares	0.7	0.78102	[1, 0, 1, 2, 0, -1, 1, 1, 1, 1]
auflösen	1.6	0.4899	[2, 2, 1, 2, 2, 1, 1, 1, 2, 2]
aufopfernd	2.2	0.4	[2, 2, 2, 3, 2, 3, 2, 2, 2, 2]
aufregend	1.9	0.9434	[3, 2, 3, 0, 1, 2, 1, 2, 2, 3]
aufregt	-1.5	0.67082	[-2, -3, -1, -1, -1, -1, -2, -2, -1, -1]
aufrichtig	2.1	1.04403	[1, 3, 2, 4, 2, 3, 1, 1, 3, 1]
aufrichtiger	2.0	1.34164	[0, 3, 1, 1, 4, 2, 1, 4, 1, 3]
aufrührerische	-1.7	0.64031	[-1, -2, -2, -1, -1, -1, -3, -2, -2, -2]
aufschieben	-0.5	0.5	[0, -1, 0, -1, 0, 0, 0, -1, -1, -1]
aufschlussreich	2.3	0.64031	[3, 2, 2, 2, 2, 2, 2, 4, 2, 2]
aufschrei	-2.3	0.64031	[-3, -2, -2, -3, -2, -1, -3, -2, -2, -3]
ausblenden	-1.2	0.4	[-1, -1, -2, -1, -1, -1, -1, -1, -2, -1]
ausgeflippt	-1.2	1.32665	[-2, -2, 1, 0, -1, -2, -3, 1, -2, -2]
ausgehende	1.2	1.16619	[1, 1, 1, 2, -1, 1, 3, 3, 0, 1]
ausgelassene	2.8	0.6	[2, 3, 2, 3, 2, 4, 3, 3, 3, 3]
ausgelöscht	-2.1	1.3	[-3, 0, -1, -4, -3, -2, 0, -2, -3, -3]
ausgenutzt	-2.0	1.0	[-3, -3, -1, -1, -1, -4, -2, -2, -1, -2]
ausgeschlossen	-1.4	1.62481	[-2, -1, -3, -3, -2, -3, -2, 1, -1, 2]
ausgeschrieben	0.5	0.92195	[0, 0, 2, 1, -1, -1, 1, 1, 1, 1]
ausgesetzt	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -1, -2, -3]
ausgetrickst	-0.6	0.91652	[-1, -1, -1, -1, 2, 0, -1, -1, -1, -1]
auslöschen	-2.9	0.83066	[-3, -4, -3, -3, -3, -3, -2, -1, -4, -3]
ausnutzen	-1.9	1.22066	[0, -3, -3, 0, -2, -3, -1, -1, -3, -3]
ausreichend	0.9	0.7	[0, 0, 1, 1, 0, 2, 1, 1, 2, 1]
ausschließen	-0.9	1.13578	[-1, -2, -1, -3, -1, 1, -1, -1, 1, -1]
aussetzen	-1.1	0.7	[-2, -2, -1, -1, 0, -2, -1, -1, 0, -1]
auszusetzen	-1.3	0.64031	[0, -2, -1, -2, -1, -1, -2, -1, -2, -1]
aversive	-1.6	0.66332	[-2, -1, -1, -1, -2, -2, -1, -2, -3, -1]
aversively	-0.8	1.53623	[-3, -1, -2, -1, 1, -2, 2, -2, 1, -1]
avid	1.2	0.87178	[-1, 2, 2, 1, 1, 1, 2, 2, 1, 1]
avoider	-1.8	0.6	[-2, -1, -3, -1, -2, -2, -2, -1, -2, -2]
avoiders	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, 0, -1, -2, -2]
award	2.5	0.92195	[2, 1, 1, 3, 3, 2, 4, 3, 3, 3]
awardable	2.4	0.8	[3, 3, 3, 1, 3, 1, 2, 3, 2, 3]
awarder	0.9	1.04403	[2, 0, 1, 3, 0, 2, 1, 0, 0, 0]
awarders	1.3	1.18743	[2, 1, 0, 2, 2, 0, 0, 4, 1, 1]
axe	-0.4	0.8	[-2, 0, 0, 0, 0, 0, -1, -1, -1, 1]
axed	-1.3	0.78102	[-1, -2, 0, -3, -1, -2, -1, -1, -1, -1]
backing	0.1	0.83066	[1, 1, -1, 0, 0, 0, -1, 1, -1, 1]
badass	1.4	1.26491	[1, 3, 2, 0, -1, 1, 3, 2, 1, 2]
bagatellisieren	-1.1	0.53852	[0, -2, -2, -1, -1, -1, -1, -1, -1, -1]
balanciert	1.0	0.44721	[1, 1, 1, 1, 1, 1, 0, 1, 1, 2]
bamboozle	-1.5	1.0247	[-3, -2, -2, -1, -2, -2, 1, -1, -1, -2]
bamboozled	-1.5	1.11803	[-1, 0, -2, -4, -2, -1, -2, -1, 0, -2]
bamboozles	-1.5	1.0247	[-1, 0, -2, -4, -2, -1, -2, -1, -1, -1]
banal	-0.8	0.4	[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]
bankster	-2.1	0.53852	[-3, -1, -2, -2, -2, -2, -2, -3, -2, -2]
bastard	-2.5	0.67082	[-2, -4, -2, -3, -2, -2, -3, -3, -2, -2]
bastardierung	-2.4	1.28062	[-1, -3, -4, -4, -2, -2, -2, 0, -2, -4]
bastardies	-1.8	0.87178	[-2, -1, -3, -2, -2, -2, -1, 0, -2, -3]
bastardise	-2.1	0.83066	[-2, -1, -4, -2, -2, -3, -2, -2, -2, -1]
bastardised	-2.3	0.9	[-3, -2, -3, -1, -2, -3, -4, -1, -2, -2]
bastardises	-2.3	1.18743	[-1, -4, -2, -3, -3, 0, -2, -4, -2, -2]
bastardising	-2.6	0.8	[-3, -2, -3, -2, -2, -1, -3, -4, -3, -3]
bastardizations	-2.1	0.7	[-2, -1, -3, -3, -2, -2, -3, -1, -2, -2]
bastardize	-2.4	0.66332	[-2, -2, -3, -2, -2, -3, -4, -2, -2, -2]
bastardized	-2.0	0.7746	[-2, -1, -1, -2, -3, -2, -3, -2, -1, -3]
bastardizes	-1.8	0.87178	[-2, -1, -1, -2, -2, -2, -3, -3, 0, -2]
bastardizing	-2.3	0.9	[-2, -2, -1, -4, -3, -2, -1, -2, -3, -3]
bastardly	-2.7	0.64031	[-3, -3, -2, -2, -3, -2, -2, -4, -3, -3]
bastardy	-2.7	1.1	[-4, -3, -2, -2, -4, -3, -3, -3, -3, 0]
battlefront	-1.2	0.87178	[-1, 0, -2, -1, 0, -3, -1, -2, -1, -1]
battler	-0.8	1.4	[2, 0, -2, 0, -2, 1, -2, -1, -2, -2]
battlewagon	-0.3	0.64031	[0, 0, -1, -2, 0, 0, 0, 0, 0, 0]
battlewagons	-0.5	0.67082	[0, 0, 0, -1, -2, -1, 0, -1, 0, 0]
beaut	1.6	1.2	[2, 2, 2, 0, 1, -1, 2, 3, 3, 2]
beauteous	2.5	1.0247	[2, 1, 4, 3, 3, 2, 1, 4, 2, 3]
beauteously	2.6	0.8	[2, 3, 3, 3, 2, 1, 3, 4, 2, 3]
beauteousness	2.7	1.00499	[1, 3, 4, 3, 4, 1, 2, 3, 3, 3]
beautifications	2.4	0.8	[3, 2, 3, 3, 1, 3, 2, 3, 1, 3]
beautifiers	1.7	0.78102	[3, 3, 1, 2, 1, 2, 2, 1, 1, 1]
beautifuler	2.1	0.83066	[2, 0, 2, 2, 3, 2, 2, 2, 3, 3]
beautifulest	2.6	0.8	[3, 3, 3, 3, 2, 2, 4, 2, 1, 3]
beauts	1.7	0.78102	[1, 2, 0, 3, 1, 2, 2, 2, 2, 2]
bebenden	-1.5	0.67082	[-1, -2, -2, -2, -1, 0, -2, -1, -2, -2]
bedauerlich	-2.0	0.63246	[-2, -2, -2, -3, -3, -1, -2, -1, -2, -2]
bedauerlicherweise	-2.0	0.63246	[-2, -3, -1, -3, -2, -1, -2, -2, -2, -2]
bedauern	-1.7	0.78102	[-3, -2, -2, -1, -3, -1, -1, -1, -2, -1]
bedauernd	-1.9	0.83066	[-1, -2, -1, -2, -1, -2, -1, -3, -3, -3]
bedauernswert	-1.1	1.22066	[-1, 0, -1, -1, 1, -2, -4, -1, -1, -1]
bedauert	-1.5	0.5	[-2, -2, -2, -1, -2, -1, -1, -2, -1, -1]
bedroher	-1.4	1.68523	[-2, -2, -3, -2, 3, 0, -2, -3, -1, -2]
bedroht	-2.0	0.63246	[-2, -2, -3, -2, -2, -1, -2, -3, -1, -2]
bedrängende	-2.2	0.74833	[-3, -1, -2, -3, -3, -3, -2, -2, -2, -1]
bedrängt	-1.5	1.0247	[-1, -2, -3, -2, 1, -1, -1, -2, -2, -2]
bedrückend	-1.7	1.34536	[-3, -2, -1, -2, -2, -2, -3, 2, -2, -2]
beeindrucken	0.2	1.07703	[0, 0, -1, 1, -1, -1, 0, 2, 0, 2]
beeindruckend	2.3	0.78102	[1, 2, 3, 2, 3, 2, 3, 3, 3, 1]
beeindruckt	2.1	0.3	[2, 2, 2, 2, 2, 2, 3, 2, 2, 2]
befragt	-0.4	1.0198	[-2, 0, 0, -1, -1, 2, 0, 0, -1, -1]
befreien	2.1	1.04403	[2, 1, 1, 1, 4, 2, 2, 4, 2, 2]
befreit	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 1, 2]
befriedigen	2.0	0.63246	[3, 2, 2, 2, 2, 1, 1, 2, 3, 2]
befriedigend	2.0	1.48324	[2, 3, 2, 1, 3, 3, 3, 2, -2, 3]
befriedigt	1.5	0.80623	[3, 1, 1, 1, 2, 1, 1, 1, 1, 3]
befürchtet	-2.2	0.6	[-2, -3, -2, -1, -3, -2, -3, -2, -2, -2]
begangen	1.1	0.7	[0, 1, 1, 2, 0, 2, 1, 1, 2, 1]
begehrt	2.4	0.8	[3, 3, 3, 2, 3, 2, 1, 3, 1, 3]
begeht	0.1	1.13578	[0, -1, 0, 2, 1, -1, 1, 1, -2, 0]
begeistern	2.1	1.22066	[1, 2, 2, 1, 2, 0, 4, 4, 3, 2]
begeistert	1.9	1.81384	[3, -1, 3, 3, 1, -2, 3, 3, 3, 3]
begeisterte	2.6	0.8	[3, 3, 4, 3, 2, 1, 3, 3, 2, 2]
begnadigt	0.9	0.9434	[1, 1, 1, 1, 1, 1, 1, 0, 3, -1]
begnadigungen	1.2	0.6	[2, 1, 1, 1, 1, 2, 1, 2, 0, 1]
begreiflich	1.1	1.04403	[2, 0, -1, 3, 1, 2, 1, 1, 1, 1]
begrenzt	-0.9	0.53852	[-1, -1, 0, -2, -1, 0, -1, -1, -1, -1]
begrüßt	1.7	0.78102	[1, 1, 2, 2, 3, 3, 1, 2, 1, 1]
begünstigen	1.3	0.45826	[1, 2, 1, 1, 2, 1, 1, 1, 1, 2]
begünstigt	1.8	0.4	[1, 2, 2, 2, 1, 2, 2, 2, 2, 2]
behandeln	1.7	0.78102	[2, 2, 2, 0, 2, 1, 3, 2, 1, 2]
behaupten	0.2	1.07703	[0, 0, 1, 1, -2, 1, -1, 0, 2, 0]
beheben	0.8	0.9798	[0, 0, 0, 2, 2, 2, 2, 0, 0, 0]
behebt	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
behoben	0.7	0.78102	[1, 2, 0, 1, 1, 0, 2, 0, 0, 0]
beibehalten	0.1	0.7	[-1, 1, 1, 1, 0, -1, 0, 0, 0, 0]
beitreten	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
beißender	-2.1	0.83066	[-2, -2, -2, -4, -3, -2, -1, -1, -2, -2]
bekiester	-0.5	0.80623	[0, 0, 0, 0, -1, -2, 0, 0, -2, 0]
beklagen	-2.0	1.26491	[-3, -3, 1, -1, -2, -2, -1, -3, -3, -3]
beklagenswerten	-1.5	1.0247	[-2, 0, -2, -1, 0, -2, -3, -1, -1, -3]
beklagt	-1.5	0.80623	[-1, -3, 0, -1, -2, -1, -2, -2, -2, -1]
bekämpfen	-1.4	1.0198	[0, -2, 0, -2, -2, -2, -1, -3, 0, -2]
bekämpft	-0.8	1.16619	[0, -2, -3, -1, 0, 0, 0, -1, 1, -2]
bekümmert	-2.2	0.6	[-3, -3, -2, -2, -2, -2, -3, -1, -2, -2]
belasten	-1.3	0.78102	[0, -3, -2, -1, -1, -1, -1, -1, -2, -1]
belastend	-1.7	1.18743	[-3, -3, -1, -1, -2, -2, -3, -2, 1, -1]
belastet	-1.6	0.8	[-1, -1, -1, -2, -3, -3, -1, -1, -1, -2]
beleben	1.6	0.66332	[3, 2, 2, 1, 2, 1, 1, 1, 2, 1]
belebend	2.1	0.7	[2, 1, 1, 3, 3, 3, 2, 2, 2, 2]
belebt	1.6	0.4899	[1, 1, 2, 2, 1, 2, 2, 2, 1, 2]
belebtes	0.6	1.49666	[1, -2, 2, 0, 2, 1, -2, 2, 0, 2]
beleidigen	-2.3	0.64031	[-2, -2, -3, -2, -2, -4, -2, -2, -2, -2]
beleidigend	-2.1	1.3	[-3, -1, -1, -2, 1, -3, -3, -3, -3, -3]
beleidigender	-2.3	0.78102	[-3, -3, -1, -2, -2, -3, -2, -1, -3, -3]
beleidigt	-2.0	0.7746	[-3, -1, -1, -2, -2, -2, -3, -1, -2, -3]
beliebt	1.8	0.74833	[2, 3, 1, 2, 2, 1, 3, 1, 2, 1]
beliebtesten	2.1	0.9434	[2, 1, 2, 3, 1, 1, 2, 4, 3, 2]
belohnt	2.2	0.74833	[1, 2, 3, 2, 2, 4, 2, 2, 2, 2]
belästigen	-2.8	1.72047	[-4, -4, -4, -4, -3, -4, -1, -1, 1, -4]
belästigend	-2.5	1.62788	[-2, -4, -3, -4, -3, -3, 2, -2, -3, -3]
belästigt	-1.9	1.92094	[-4, 1, -1, -4, -2, -1, -4, -4, 1, -1]
bemerkenswert	2.6	1.0198	[3, 4, 3, 2, 2, 3, 3, 0, 3, 3]
bemängelt	-1.4	0.4899	[-2, -2, -1, -2, -1, -1, -1, -1, -2, -1]
benachteiligte	-1.7	0.64031	[-2, -2, -3, -1, -2, -2, -2, -1, -1, -1]
beneficed	1.1	0.7	[1, 1, 1, 0, 2, 0, 1, 1, 2, 2]
beneficences	1.5	0.67082	[1, 1, 2, 2, 1, 1, 1, 3, 2, 1]
beneficently	2.2	0.6	[3, 2, 3, 3, 2, 2, 1, 2, 2, 2]
beneficialness	1.7	0.64031	[2, 1, 2, 2, 1, 1, 2, 2, 1, 3]
beneficiate	1.0	1.18322	[0, 0, 1, 3, 1, 0, 2, 0, 3, 0]
beneficiation	0.4	1.0198	[2, 2, 0, -1, 1, 0, -1, 0, 0, 1]
beneiden	-0.8	1.32665	[-1, -1, -1, -1, -3, 2, -2, -1, 1, -1]
beneidet	-0.8	0.9798	[-1, -2, -2, 1, -1, 1, -1, -1, -1, -1]
benevolences	1.9	1.64012	[3, 2, -1, -1, 3, 1, 3, 4, 2, 3]
benevolentness	1.2	1.249	[2, 2, 1, -1, 2, 2, 3, -1, 1, 1]
benignancy	0.6	1.2	[2, -1, -2, 1, 0, 1, 1, 2, 1, 1]
benignantly	1.1	1.3	[3, 2, 3, 0, 1, 1, -1, 2, 0, 0]
benignities	0.9	0.9434	[-1, 2, 1, 0, 1, 1, 2, 2, 1, 0]
benignity	1.3	1.18743	[2, -2, 2, 2, 2, 1, 2, 1, 1, 2]
benimmt	-1.6	0.4899	[-1, -2, -2, -1, -2, -2, -1, -2, -1, -2]
benommen	-0.7	0.64031	[0, -1, -1, 0, -1, -1, 0, -1, 0, -2]
bequem	1.8	0.74833	[1, 2, 2, 1, 3, 3, 1, 2, 1, 2]
berauben	-2.0	0.0	[-2, -2, -2, -2, -2, -2, -2, -2, -2, -2]
beraubt	-2.1	0.7	[-2, -2, -2, -2, -2, -4, -2, -2, -1, -2]
berauschend	1.7	1.61555	[3, 4, 3, 2, -1, 1, 1, 3, -1, 2]
bereave	-2.1	1.13578	[0, -2, -2, -3, -3, -4, -3, -2, -1, -1]
bereaves	-1.9	1.22066	[0, -3, 0, -1, -3, -2, -3, -1, -3, -3]
bereaving	-1.3	1.84662	[-3, -4, -3, 1, -2, 0, -3, -1, 1, 1]
berechnet	-0.8	0.87178	[-1, -2, -2, -1, -1, 0, -1, 1, 0, -1]
berechtigt	1.1	0.83066	[2, 2, 1, 1, 2, 1, 1, -1, 1, 1]
berechtigterweise	1.0	0.7746	[0, 1, 0, 1, 1, 1, 0, 2, 2, 2]
bereit	1.5	1.0247	[2, 1, 1, 0, 2, 2, 1, 1, 1, 4]
bereuen	-1.8	0.6	[-2, -2, -2, -2, -1, -3, -1, -1, -2, -2]
bereut	-1.6	0.4899	[-2, -1, -2, -2, -2, -2, -1, -1, -1, -2]
beruhigen	0.3	1.00499	[0, -2, 1, -1, 1, 1, 1, 0, 1, 1]
beruhigend	1.3	0.64031	[2, 1, 2, 1, 1, 1, 2, 0, 2, 1]
beruhigt	0.1	0.7	[-1, -1, 0, 0, 1, 1, 1, 0, 0, 0]
berüchtigt	-1.9	1.3	[-2, -4, -3, -2, -2, -2, -1, -1, -3, 1]
beschissen	-2.6	0.8	[-1, -3, -3, -2, -3, -4, -2, -2, -3, -3]
beschränken	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -2, -1, -1, -2]
beschränkt	-1.3	1.1	[-2, -2, -3, -1, -1, -2, 1, -1, -2, 0]
beschuldigen	-0.7	1.34536	[-2, -1, -1, 1, -3, -1, -1, 2, -1, 0]
beschuldigt	-1.4	1.0198	[-2, -1, -2, 1, -2, -3, -1, -2, -1, -1]
beschweren	-0.8	1.249	[-2, -1, -1, -1, -2, -1, -1, 2, 1, -2]
beschwert	-1.7	0.64031	[-1, -3, -2, -2, -1, -1, -2, -2, -1, -2]
beschwert sich	-1.6	0.66332	[-1, -2, -1, -2, -2, -3, -1, -1, -1, -2]
beschwichtigen	1.0	1.09545	[1, 2, -1, 1, 2, 1, 2, 2, 1, -1]
beschwichtigt	0.9	0.53852	[0, 1, 1, 1, 1, 1, 0, 1, 2, 1]
beschwichtigungen	1.4	0.8	[0, 1, 1, 2, 1, 1, 1, 2, 3, 2]
beschwingt	1.8	0.6	[2, 2, 2, 3, 1, 2, 1, 2, 2, 1]
beschwor	-1.7	0.45826	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -2]
beschädigen	-2.3	0.9	[-4, -1, -2, -4, -2, -2, -2, -2, -2, -2]
beschädigt	-1.9	0.53852	[-2, -2, -2, -1, -2, -1, -2, -2, -3, -2]
beschämend	-2.2	0.6	[-3, -3, -2, -2, -2, -3, -1, -2, -2, -2]
beschämt	-2.3	0.64031	[-2, -2, -2, -3, -3, -3, -3, -1, -2, -2]
besessen	-1.4	0.66332	[-1, -1, -1, -2, -1, -1, -1, -3, -2, -1]
besiegen	-1.6	0.66332	[-2, -2, -1, -1, -1, -1, -2, -2, -3, -1]
besiegt	-2.1	0.83066	[-1, -2, -1, -2, -3, -2, -2, -2, -2, -4]
besitzergreifend	-0.9	1.22066	[-1, -1, -2, -2, 0, -1, 0, -2, 2, -2]
besorgniserregend	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -1, -1, -2, -2]
besorgt	-2.0	0.44721	[-2, -2, -3, -2, -2, -2, -2, -1, -2, -2]
besser	1.7	1.41774	[3, 2, 2, 3, 2, 2, -1, -1, 3, 2]
bestaunen	1.8	0.6	[2, 1, 1, 2, 1, 2, 3, 2, 2, 2]
bestimmbar	0.9	0.7	[2, 1, 1, 1, 0, 1, 2, 0, 0, 1]
bestimmbaren	1.2	0.6	[1, 2, 0, 1, 1, 1, 2, 1, 2, 1]
bestimmend	1.1	1.04403	[2, 0, 3, 2, 1, 1, 0, 0, 2, 0]
bestimmendes	1.1	1.04403	[3, 0, 1, 0, 1, 0, 2, 2, 0, 2]
bestimmt	1.4	1.35647	[-2, 1, 3, 2, 2, 2, 3, 1, 1, 1]
bestimmte	1.1	0.7	[1, 0, 2, 0, 2, 2, 1, 1, 1, 1]
bestrafen	-2.6	0.8	[-2, -3, -3, -3, -4, -1, -3, -2, -2, -3]
bestrafenden	-2.6	0.8	[-3, -3, -3, -3, -2, -2, -4, -2, -1, -3]
bestraft	-2.1	0.7	[-3, -2, -3, -2, -1, -2, -2, -3, -1, -2]
bestreiten	-1.7	0.64031	[-2, -2, -2, -2, -1, -1, -3, -1, -1, -2]
bestritten	-1.4	0.66332	[-2, -2, -2, -2, 0, -1, -1, -1, -1, -2]
bestärken	-1.1	1.97231	[-3, -2, 2, -3, -2, 1, 1, 1, -3, -3]
bestätigt	1.8	1.16619	[1, 3, -1, 2, 2, 1, 3, 2, 2, 3]
bestürzende	-2.2	0.9798	[-2, -3, -2, -3, -3, 0, -2, -1, -3, -3]
bestürzt	-1.9	0.9434	[-1, -2, -1, -3, -4, -1, -2, -2, -1, -2]
beten	1.5	0.92195	[2, 2, 0, 3, 1, 3, 1, 1, 1, 1]
betet	1.4	1.0198	[2, 0, 2, 0, 1, 1, 3, 1, 3, 1]
betonen	-1.5	0.67082	[-1, -2, -1, -1, -3, -1, -2, -2, -1, -1]
betont	-2.0	1.0	[-3, -3, -2, -1, -2, 0, -2, -1, -3, -3]
betroffen	-0.6	1.35647	[-1, -2, 0, -2, 0, 0, 2, -2, 1, -2]
betrogen	-2.3	0.64031	[-2, -4, -2, -2, -2, -2, -3, -2, -2, -2]
betrunken	-1.4	0.91652	[-3, -1, 0, -2, 0, -1, -1, -2, -2, -2]
betrüben	-2.6	0.4899	[-2, -3, -2, -3, -2, -3, -2, -3, -3, -3]
betrübt	-1.9	0.7	[-3, -1, -1, -1, -2, -2, -2, -2, -3, -2]
betrügerische	-2.2	0.6	[-2, -3, -2, -2, -2, -1, -3, -3, -2, -2]
betrügt	-1.6	1.56205	[-1, 2, -2, -2, -3, -2, 0, -2, -4, -2]
betäuben	-0.7	1.00499	[-1, 0, -1, 0, 1, 0, -3, -1, -1, -1]
betäubend	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -2, -1]
betäubende	-1.1	0.83066	[-1, 0, -1, -1, -2, -1, -3, -1, 0, -1]
betäubt	0.1	1.04403	[1, 0, -1, -2, 0, 1, 1, -1, 1, 1]
beunruhigend	-2.5	0.67082	[-3, -3, -3, -3, -1, -2, -3, -2, -3, -2]
bewertet	1.9	0.7	[3, 1, 2, 1, 2, 2, 2, 3, 2, 1]
bewundern	1.6	0.8	[1, 2, 1, 1, 3, 3, 2, 1, 1, 1]
bewundernd	2.3	0.64031	[1, 3, 3, 2, 2, 2, 2, 3, 3, 2]
bewundernswert	2.5	0.67082	[2, 3, 3, 3, 4, 2, 2, 2, 2, 2]
bewundert	1.5	0.67082	[3, 1, 1, 2, 1, 2, 2, 1, 1, 1]
bezahlen	-0.4	0.91652	[0, 0, -3, 0, 0, 0, 0, 0, -1, 0]
bezweifelt	-1.1	1.22066	[-1, -2, -2, 2, -1, -1, -2, -2, -2, 0]
beängstigend	-2.2	0.87178	[-2, -1, -4, -3, -3, -2, -2, -2, -2, -1]
bias	-0.4	1.11355	[-1, -2, 0, -2, -1, 1, -1, 1, 0, 1]
billigt	1.4	0.4899	[1, 2, 1, 2, 1, 1, 1, 2, 2, 1]
bitcheries	-2.3	0.78102	[-2, -2, -2, -4, -2, -2, -3, -1, -3, -2]
bitchery	-2.7	1.18743	[-2, -2, -4, -2, -4, -4, -1, -1, -3, -4]
bitchier	-2.0	0.63246	[-2, -3, -1, -2, -3, -1, -2, -2, -2, -2]
bitchiest	-3.0	0.7746	[-2, -4, -2, -3, -4, -3, -3, -4, -2, -3]
bitchily	-2.6	1.11355	[-4, -4, -2, -2, -1, -4, -1, -2, -3, -3]
bitchiness	-2.6	0.66332	[-3, -3, -2, -2, -3, -3, -1, -3, -3, -3]
bitte	1.3	0.78102	[2, 1, 2, 2, 2, 0, 2, 1, 0, 1]
bitter	-0.4	0.4899	[-1, -1, -1, 0, 0, 0, 0, -1, 0, 0]
bitterbrush	-0.2	0.74833	[0, 0, 0, 0, -2, 1, 0, 0, -1, 0]
bitterbrushes	-0.6	0.8	[-1, 0, -2, -1, -2, 0, 0, 0, 0, 0]
bittered	-1.8	1.07703	[-1, -1, -3, -1, -2, -4, -2, 0, -2, -2]
bitterer	-1.9	1.04403	[-1, -2, -3, -1, -1, -4, -3, -1, -2, -1]
bittering	-1.2	0.87178	[0, 0, -1, -2, 0, -2, -1, -2, -2, -2]
bitterroots	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]
bitterste	-0.8	1.72047	[-2, -1, -3, 0, -2, -1, 0, 2, 2, -3]
bittersweet	-0.3	0.64031	[0, -1, 0, 0, 0, 0, 0, 0, -2, 0]
bittersweetness	-0.6	0.91652	[0, 0, 0, -2, 0, -2, 0, 0, -2, 0]
bittersweets	-0.2	0.9798	[-2, 1, 0, 0, 0, -2, 0, 0, 0, 1]
bitterweeds	-0.5	0.67082	[0, -2, 0, -1, -1, 0, 0, -1, 0, 0]
bizarre	-1.3	1.00499	[-2, 0, 0, -2, 0, -1, -3, -2, -1, -2]
bla	-0.4	1.49666	[-2, -1, -1, -1, -1, -1, -1, 3, 2, -1]
blam	-0.2	1.16619	[-1, 0, 0, -1, -1, -2, -1, 1, 2, 1]
blamable	-1.8	0.4	[-2, -2, -2, -2, -1, -1, -2, -2, -2, -2]
blamably	-1.8	0.4	[-2, -2, -2, -2, -1, -1, -2, -2, -2, -2]
blameful	-1.7	0.45826	[-2, -2, -2, -2, -2, -2, -1, -1, -2, -1]
blamefully	-1.6	0.66332	[-1, -2, -1, -1, -2, -1, -1, -2, -2, -3]
blamer	-2.1	0.83066	[-2, -2, -1, -2, -3, -3, -3, -1, -1, -3]
blamers	-2.0	0.63246	[-3, -2, -2, -3, -1, -2, -2, -1, -2, -2]
blameworthiness	-1.6	0.66332	[-2, -2, -1, -2, -2, -1, -3, -1, -1, -1]
blamiert	-2.0	0.44721	[-3, -2, -2, -2, -1, -2, -2, -2, -2, -2]
blesseder	2.0	0.63246	[3, 3, 2, 2, 1, 1, 2, 2, 2, 2]
blessedest	2.8	0.87178	[2, 4, 1, 4, 3, 3, 2, 3, 3, 3]
blesser	2.6	0.66332	[1, 3, 2, 3, 3, 3, 2, 3, 3, 3]
blessers	1.9	0.7	[2, 2, 1, 2, 2, 2, 3, 1, 3, 1]
blind	-1.7	1.00499	[-4, -1, -1, -2, -1, -1, -3, -2, -1, -1]
bliss	2.7	0.78102	[3, 3, 3, 2, 1, 2, 4, 3, 3, 3]
block	-1.9	1.13578	[-3, -2, -1, -2, 0, 0, -3, -2, -3, -3]
blockbuster	2.9	0.9434	[3, 4, 3, 2, 3, 4, 3, 2, 1, 4]
blockieren	-1.6	0.91652	[-1, -1, -1, -1, -2, -2, -4, -1, -2, -1]
blockiert	-0.9	1.13578	[-1, 0, -1, -2, -2, -2, -1, -1, 2, -1]
blutige	-1.9	0.7	[-2, -2, -2, 0, -2, -2, -3, -2, -2, -2]
bolder	1.2	0.6	[2, 1, 1, 1, 1, 2, 1, 2, 0, 1]
boldfaces	0.1	1.3	[0, 0, 0, 2, -2, -2, 2, 1, 0, 0]
boldfacing	0.1	0.7	[0, 0, -1, 2, 0, 0, 0, 0, 0, 0]
boldnesses	0.9	0.83066	[0, 0, 1, 0, 2, 1, 1, 2, 0, 2]
bonus	2.5	0.67082	[2, 2, 2, 3, 4, 3, 2, 2, 3, 2]
boreal	-0.3	0.9	[0, 0, 0, 0, 1, -2, 0, 0, -2, 0]
borecole	-0.2	0.74833	[1, 0, 0, 0, -1, -2, 0, 0, 0, 0]
borecoles	-0.3	0.45826	[-1, 0, 0, 0, 0, 0, -1, 0, -1, 0]
boredoms	-1.1	0.83066	[-1, -1, -1, -2, 1, -1, -2, -1, -1, -2]
boreen	0.1	0.3	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
boreens	0.2	0.6	[0, 0, 0, 2, 0, 0, 0, 0, 0, 0]
borer	-0.4	0.4899	[0, -1, 0, 0, -1, -1, 0, 0, 0, -1]
borers	-1.2	0.9798	[-1, 0, -2, -1, -1, -3, -2, 0, -2, 0]
boresome	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -2, -1, -2, -1]
